,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm",Indice de Carga-Desgaste,"Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color_Ambar,color_Beige,color_Beige Claro,color_Blanco,color_CafÃ©,color_CafÃ© Claro,color_Cristalino,color_Negro,color_nan,Aceite Base_Mineral,Aceite Base_Mineral HC,Aceite Base_Mineral HT,Aceite Base_Mineral Refinado,Aceite Base_Mineral USP,Aceite Base_Semi-Sintetico,Aceite Base_nan,Espesante_Bentonita,Espesante_Complejo Sulfonato de Calcio,Espesante_Complejo de Aluminio,Espesante_Complejo de Aluminio - Poliurea,Espesante_Complejo de Litio,Espesante_Complejo de Poliurea,Espesante_Silica,Espesante_nan,textura_Adherente,textura_Suave,textura_Suave Adherente,textura_Suave Adhesiva,textura_Viscosa adherente,textura_nan,subtitulo_alimenticia,subtitulo_alta,subtitulo_duraciã³n,subtitulo_farmacã,subtitulo_grasa,subtitulo_industria,subtitulo_larga,subtitulo_lubricante,subtitulo_pesado,subtitulo_utica,descripcion_aceites,descripcion_base,descripcion_carga,descripcion_complejo,descripcion_condiciones,descripcion_gran,descripcion_grasa,descripcion_lubricante,descripcion_producto,descripcion_soporte,beneficios_adherencia,beneficios_agua,beneficios_alta,beneficios_corrosiã³n,beneficios_desgaste,beneficios_excelente,beneficios_excelentes,beneficios_extrema,beneficios_protecciã³n,beneficios_resistencia,aplicaciones_alta,aplicaciones_cojinetes,aplicaciones_expuestos,aplicaciones_lubricaciã³n,aplicaciones_mecanismos,aplicaciones_mecã,aplicaciones_nicas,aplicaciones_producto,aplicaciones_rodamientos,aplicaciones_velocidad
34,0.0,120.0,370.0,230.0,11.0,315.0,0.4744444444444444,138.8,45.0,2.413409090909091,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
35,1.0,120.0,315.0,235.0,6.2,315.0,0.4744444444444444,138.8,45.0,2.5,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
36,1.5,120.0,310.0,235.0,5.8,315.0,0.4744444444444444,138.8,45.0,2.4,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
37,2.0,120.0,276.0,235.0,5.3,315.0,0.4744444444444444,138.8,45.0,2.4,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
38,3.0,120.0,236.0,250.0,6.0,315.0,0.4744444444444444,138.8,45.0,3.2,151508.83333333334,350000.0,-10.0,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
39,0.0,1500.0,365.0,304.0,4.4,620.0,0.45,138.8,60.0,3.7,151508.83333333334,200000.0,-5.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
40,1.5,1500.0,300.0,304.0,1.0,620.0,0.45,138.8,60.0,0.3,151508.83333333334,200000.0,-5.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
41,2.0,1500.0,280.0,304.0,1.0,620.0,0.45,138.8,60.0,0.3,151508.83333333334,200000.0,-5.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
42,2.0,320.0,270.0,304.0,2.1,900.0,0.4,138.8,60.0,1.2,151508.83333333334,300000.0,-15.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
43,0.0,220.0,360.0,200.0,8.0,315.0,0.5,138.8,45.0,4.0,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,1.0,220.0,320.0,280.0,5.0,315.0,0.5,138.8,45.0,3.0,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,2.0,220.0,277.0,280.0,5.0,315.0,0.5,138.8,45.0,3.0,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,1.0,40.0,325.0,230.0,15.0,250.0,0.4744444444444444,138.8,40.0,5.0,151508.83333333334,1000000.0,-10.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
47,2.0,40.0,280.0,230.0,15.0,250.0,0.4744444444444444,138.8,40.0,5.0,153194.0,1000000.0,-10.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
48,3.0,40.0,235.0,230.0,15.0,250.0,0.4744444444444444,138.8,40.0,5.0,151508.83333333334,900000.0,-5.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
49,1.0,220.0,320.0,304.0,8.0,315.0,0.5,138.8,40.0,3.0,141297.0,750000.0,-5.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
50,1.5,220.0,300.0,304.0,8.0,315.0,0.5,138.8,40.0,3.0,141298.0,750000.0,-5.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
51,2.0,325.35379658959704,280.0,300.32923061434246,4.670769385657509,509.8769184302747,0.45,138.8,50.922825703944746,2.777769335318819,151508.83333333334,435795.9501203609,-14.176923464143773,153.2923061434249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08230765358562259,0.9176923464143774,0.0,0.0,0.0,0.0,0.0,0.0823076535856227,0.08230765358562264,0.0,1.0,0.0,0.08230765358562264,0.9176923464143771,0.08230765358562256,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
52,0.584596773066402,220.0,336.6161290773439,246.76774184531217,6.246209680800794,315.0,0.5,138.8,45.0,3.4154032269335977,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53,2.0,59.15089467436235,283.1918157790604,253.6194367650469,10.659130540477866,329.7953944765098,0.4347240703050262,138.8,40.0,3.4104757420279252,153595.8496065837,968081.8422093961,-8.404092110469804,166.38363155812078,0.0,0.31918157790603924,0.0,0.6808184220939607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3191815779060391,0.0,0.0,0.0,0.0,0.0,0.6808184220939609,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3191815779060392,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3191815779060392,0.3191815779060391,0.0,0.3191815779060391,0.3191815779060392,0.3191815779060392,0.6808184220939608,0.0,0.3191815779060392,1.0,1.0,0.0,0.0,1.0,0.3191815779060392,1.0,0.0,1.0,1.0,1.0
54,1.5835101077397764,120.0,304.3213126736952,235.0,5.716489892260223,315.0,0.4744444444444444,138.8,45.0,2.4,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
55,0.8833034731407926,1137.8455760122752,309.7935329287005,304.0,6.784919377480141,485.29622034602914,0.4607959313383875,138.8,51.16696526859207,4.274147257541515,151508.83333333334,313479.9600910046,-2.791741317148019,212.08258682851982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583482634296038,0.0,0.0,0.0,0.44165173657039647,0.0,0.5583482634296035,0.0,0.0,0.0,0.0,0.44165173657039647,0.0,0.5583482634296038,0.4416517365703964,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5583482634296036,0.0,0.0,0.0,0.5583482634296035,0.5583482634296036,1.0,0.0,1.0,1.0,1.0,0.5583482634296036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5583482634296036,0.44165173657039636,1.0,0.0,0.0,0.5583482634296036,0.5583482634296038,0.0,1.0,0.0
56,1.5132884340644477,517.4831627741679,292.1677891483888,256.5385798419308,7.247924939802436,275.4546852677364,0.4744444444444444,138.8,53.98223471465554,2.643124275091006,151508.83333333334,456944.44444444444,-21.083894574194403,150.0,0.0,0.3916105425805597,0.6083894574194403,0.0,0.0,0.0,0.0,0.0,0.0,0.3916105425805597,0.0,0.6083894574194403,0.0,0.0,0.0,0.0,0.0,0.39161054258055966,0.0,0.0,0.6083894574194403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3916105425805597,0.0,0.0,0.0,0.0,0.3916105425805597,1.0,0.3916105425805598,0.6083894574194402,1.0,1.0,1.0,0.3916105425805597,0.3916105425805597,1.0,1.0,1.0,0.39161054258055966,1.0,0.3916105425805597,1.0,1.0,1.0,0.3916105425805597,0.0,1.0,0.0,0.6083894574194403,0.39161054258055966,0.3916105425805597,0.0,1.0,0.0
57,1.748212554531144,120.0,293.1215462918822,235.0,5.551787445468856,315.0,0.4744444444444444,138.8,45.0,2.4,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
58,1.326852624172145,120.0,311.7314737582785,235.0,5.9385179006622835,315.0,0.4744444444444444,138.8,45.0,2.434629475165571,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
59,1.8556688396814933,757.7324641274027,286.13407431353653,291.01031812222953,9.59587275110818,337.01050194857226,0.4726803969294404,138.8,60.0,3.0505159061114773,151508.83333333334,438401.89954241406,-14.278344198407465,152.88662320637013,0.07216558015925345,0.9278344198407464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278344198407465,0.0,0.07216558015925334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721655801592535,0.07216558015925359,0.0,1.0,0.0,0.07216558015925359,0.9278344198407467,0.07216558015925348,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
60,1.5120815484746322,465.79914326782335,299.51673806101473,285.12081548474634,7.56040774237316,315.0,0.4869134715389816,138.8,52.68122322711948,3.0,151508.83333333334,456944.44444444444,-17.43959225762684,120.72489290847793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512081548474632,0.48791845152536795,0.0,0.0,0.0,0.0,0.0,0.0,0.5120815484746319,0.0,0.0,0.48791845152536795,0.0,0.0,0.0,0.5120815484746322,0.0,0.48791845152536795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48791845152536795,1.0,1.0,0.512081548474632,0.0,1.0,0.512081548474632,1.0,1.0,0.5120815484746319,0.512081548474632,1.0,0.5120815484746319,1.0,1.0,0.512081548474632,0.5120815484746319,1.0,0.512081548474632,0.5120815484746319,0.0,0.512081548474632,0.0,0.487918451525368,0.512081548474632,0.512081548474632,0.0,0.5120815484746319,0.0
61,1.8336346252254307,680.0,284.43038415614654,260.0,6.210849991471293,620.0,0.48,98.0,50.0,1.198661915663509,151508.83333333334,199999.99999999997,-2.775769165163795,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
62,1.3741727214512973,800.0,303.01985468516887,304.0,2.3483454429025947,900.0,0.5,166.0,70.0,3.0,151508.83333333334,300000.0,-30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
63,1.2689179617631743,739.6746802337012,309.24328152947305,304.0,0.8537835923526345,532.270155411581,0.46787089426801126,138.8,60.0,0.3731082038236826,151508.83333333334,387847.46815807326,-15.966230573552386,190.0,0.2689179617631743,0.0,0.0,0.0,0.0,0.7310820382368257,0.0,0.0,0.0,0.0,0.0,0.26891796176317434,0.7310820382368257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26891796176317434,0.7310820382368257,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2689179617631743,1.0,1.0,0.0,1.0,1.0,1.0,0.2689179617631743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7310820382368257,0.26891796176317434,0.7310820382368257,0.7310820382368257,1.0,1.0,0.7310820382368257,1.0,0.0
64,1.4409267782409365,680.0,294.5675627615672,260.0,6.5,620.0,0.48,98.0,50.0,1.45,151508.83333333334,199999.99999999997,-7.795366108795317,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
65,1.5769014412664906,100.0,298.3661959525066,255.0,3.2,250.0,0.4744444444444444,138.8,40.0,3.0,151508.83333333334,856732.3919050132,-8.557746396833773,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
66,1.0,205.88731306444208,315.58802862231494,259.41197137768506,3.817675992875912,294.11971377685086,0.4744444444444444,138.8,40.0,2.5588028622314916,151508.83333333334,547042.289785193,-5.588028622314914,160.0,0.0,0.0,0.0,0.11760572446298267,0.0,0.0,0.8823942755370172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11760572446298267,0.0,0.0,0.0,0.0,0.8823942755370174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11760572446298267,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
67,1.246111978591013,159.06687486184313,310.1555208563595,279.1189739019193,5.562674994473726,281.9945572168317,0.4870235011279851,138.8,40.0,3.0,146482.81654387387,826166.4064226961,-7.538880214089868,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077760428179737,0.49222395718202633,0.0,0.4922239571820263,0.0,0.5077760428179737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5077760428179737,0.0,1.0,1.0,1.0,0.0,0.4922239571820263,0.4922239571820262,0.5077760428179737,0.49222395718202616,0.49222395718202633,0.4922239571820263,0.5077760428179737,0.0,0.4922239571820262,1.0,0.5077760428179737,0.0,0.0,1.0,0.0,1.0,0.0,0.5077760428179738,1.0,0.5077760428179736
