,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm",Indice de Carga-Desgaste,"Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color_Ambar,color_Beige,color_Beige Claro,color_Blanco,color_CafÃ©,color_CafÃ© Claro,color_Cristalino,color_Negro,color_nan,Aceite Base_Mineral,Aceite Base_Mineral HC,Aceite Base_Mineral HT,Aceite Base_Mineral Refinado,Aceite Base_Mineral USP,Aceite Base_Semi-Sintetico,Aceite Base_nan,Espesante_Bentonita,Espesante_Complejo Sulfonato de Calcio,Espesante_Complejo de Aluminio,Espesante_Complejo de Aluminio - Poliurea,Espesante_Complejo de Litio,Espesante_Complejo de Poliurea,Espesante_Silica,Espesante_nan,textura_Adherente,textura_Suave,textura_Suave Adherente,textura_Suave Adhesiva,textura_Viscosa adherente,textura_nan,subtitulo_alimenticia,subtitulo_alta,subtitulo_duraciã³n,subtitulo_farmacã,subtitulo_grasa,subtitulo_industria,subtitulo_larga,subtitulo_lubricante,subtitulo_pesado,subtitulo_utica,descripcion_aceites,descripcion_base,descripcion_carga,descripcion_complejo,descripcion_condiciones,descripcion_gran,descripcion_grasa,descripcion_lubricante,descripcion_producto,descripcion_soporte,beneficios_adherencia,beneficios_agua,beneficios_alta,beneficios_corrosiã³n,beneficios_desgaste,beneficios_excelente,beneficios_excelentes,beneficios_extrema,beneficios_protecciã³n,beneficios_resistencia,aplicaciones_alta,aplicaciones_cojinetes,aplicaciones_expuestos,aplicaciones_lubricaciã³n,aplicaciones_mecanismos,aplicaciones_mecã,aplicaciones_nicas,aplicaciones_producto,aplicaciones_rodamientos,aplicaciones_velocidad
34,0.0,120.0,370.0,230.0,11.0,315.0,0.4744444444444444,138.8,45.0,2.413409090909091,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
35,1.0,120.0,315.0,235.0,6.2,315.0,0.4744444444444444,138.8,45.0,2.5,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
36,1.5,120.0,310.0,235.0,5.8,315.0,0.4744444444444444,138.8,45.0,2.4,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
37,2.0,120.0,276.0,235.0,5.3,315.0,0.4744444444444444,138.8,45.0,2.4,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
38,3.0,120.0,236.0,250.0,6.0,315.0,0.4744444444444444,138.8,45.0,3.2,151508.83333333334,350000.0,-10.0,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
39,0.0,1500.0,365.0,304.0,4.4,620.0,0.45,138.8,60.0,3.7,151508.83333333334,200000.0,-5.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
40,1.5,1500.0,300.0,304.0,1.0,620.0,0.45,138.8,60.0,0.3,151508.83333333334,200000.0,-5.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
41,2.0,1500.0,280.0,304.0,1.0,620.0,0.45,138.8,60.0,0.3,151508.83333333334,200000.0,-5.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
42,2.0,320.0,270.0,304.0,2.1,900.0,0.4,138.8,60.0,1.2,151508.83333333334,300000.0,-15.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
43,0.0,220.0,360.0,200.0,8.0,315.0,0.5,138.8,45.0,4.0,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,1.0,220.0,320.0,280.0,5.0,315.0,0.5,138.8,45.0,3.0,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,2.0,220.0,277.0,280.0,5.0,315.0,0.5,138.8,45.0,3.0,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,1.0,40.0,325.0,230.0,15.0,250.0,0.4744444444444444,138.8,40.0,5.0,151508.83333333334,1000000.0,-10.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
47,2.0,40.0,280.0,230.0,15.0,250.0,0.4744444444444444,138.8,40.0,5.0,153194.0,1000000.0,-10.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
48,3.0,40.0,235.0,230.0,15.0,250.0,0.4744444444444444,138.8,40.0,5.0,151508.83333333334,900000.0,-5.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
49,1.0,220.0,320.0,304.0,8.0,315.0,0.5,138.8,40.0,3.0,141297.0,750000.0,-5.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
50,1.5,220.0,300.0,304.0,8.0,315.0,0.5,138.8,40.0,3.0,141298.0,750000.0,-5.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
51,1.8594530318690867,120.0,285.5571938329021,235.0,5.440546968130913,315.0,0.4744444444444444,138.8,45.0,2.4,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
52,1.6074518746468662,220.0,293.29074720215505,264.2980749858746,5.588822188029701,315.0,0.5,138.8,45.0,3.196274062676567,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53,1.8769656696345414,716.3366553514882,276.62812848265844,304.0,1.770675526804009,900.0,0.5,166.0,70.0,2.8492137321461835,151508.83333333334,300000.0,-13.413510536080176,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
54,1.970018852981616,680.0,278.06578686085794,260.0,6.0926503274159325,620.0,0.48,98.0,50.0,1.0959191307538492,151508.83333333334,199999.99999999997,-1.8665409801225579,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
55,0.9856058365856641,220.0,319.09735778169494,239.42423346342656,6.5215912451215035,315.0,0.5,138.8,45.0,3.507197081707168,151508.83333333334,456944.44444444444,-20.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56,2.0289398748569525,100.0,288.69770563143715,302.5819461320093,1.4520917747425148,492.76503128576184,0.3536014066488652,138.8,40.0,0.10624082707371896,154367.79618510866,895659.0187714571,-5.0,179.42120250286095,0.0,0.9710601251430475,0.0,0.028939874856952597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9710601251430473,0.028939874856952583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9710601251430474,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9710601251430474,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9710601251430475,0.9710601251430475,0.028939874856952597,0.9710601251430474,0.9710601251430474,0.9710601251430473,0.028939874856952597,0.0,0.9710601251430474,1.0,1.0,0.0,0.0,1.0,0.9710601251430474,1.0,0.0,1.0,1.0,1.0
57,0.6672197479687835,2245.626873818687,333.86307842812346,193.3775798375027,3.779584510031359,620.0,0.4633443949593757,138.8,55.55186834687478,1.9848720436909586,151508.83333333334,456944.44444444444,-5.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5551868346874775,0.0,0.44481316531252235,0.0,0.0,0.0,0.0,0.4448131653125224,0.0,0.0,0.0,0.5551868346874778,0.0,0.0,0.44481316531252235,0.0,0.0,0.44481316531252235,0.0,0.0,1.0,0.4448131653125224,0.0,0.44481316531252235,0.4448131653125223,0.0,0.4448131653125223,1.0,1.0,0.44481316531252224,1.0,1.0,0.4448131653125223,0.44481316531252235,0.4448131653125224,1.0,0.44481316531252235,0.0,1.0,0.0,1.0,1.0,0.44481316531252235,0.4448131653125223,0.4448131653125224,0.0,1.0,0.4448131653125224,1.0,1.0,0.4448131653125224,0.44481316531252235,0.0
58,2.0,1345.1556653803846,280.0,304.0,0.9702222433423815,602.133346005429,0.4536395035914867,138.8,60.0,0.3148888783288091,151508.83333333334,238256.14570596805,-7.233331749321381,190.0,0.8511112167119081,0.0,0.0,0.0,0.0,0.14888878328809207,0.0,0.0,0.0,0.0,0.0,0.8511112167119081,0.14888878328809207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8511112167119081,0.14888878328809196,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.851111216711908,1.0,1.0,0.0,1.0,1.0,1.0,0.8511112167119079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14888878328809194,0.8511112167119081,0.14888878328809196,0.14888878328809194,1.0,1.0,0.14888878328809196,1.0,0.0
59,2.253089696499153,120.0,272.84757497270846,242.53089696499154,5.90041195953322,315.0,0.4744444444444444,138.8,45.0,2.8016478381328818,151508.83333333334,374897.0101166949,-12.48970101166949,115.02059797666102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
60,0.12155140419887012,1422.2071013127231,359.834065321548,303.75689719160226,4.436465421259661,612.7069157480678,0.45,138.8,59.398849033581676,3.657457008530396,151508.83333333334,215615.97901166038,-5.60775702099435,187.5689719160226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392242979005649,0.060775702099435,0.0,0.0,0.0,0.0,0.0,0.9392242979005649,0.9392242979005649,0.0,1.0,0.0,0.9392242979005649,0.060775702099435086,0.9392242979005649,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
61,1.4039922769231017,40.0,306.8203475384604,230.0,15.0,250.0,0.4744444444444444,138.8,40.0,5.0,152189.62765199493,1000000.0,-10.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
62,2.0,680.0,275.0,260.0,6.5,620.0,0.48,131.56391255071182,50.0,1.45,151508.83333333334,411374.0407775627,-5.0,150.0,0.0,0.17735508454137744,0.0,0.0,0.0,0.0,0.0,0.8226449154586226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8226449154586226,0.0,1.0,1.0,0.0,1.0,0.8226449154586227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8226449154586226,0.8226449154586226,0.0,1.0,0.8226449154586226,0.8226449154586226,0.8226449154586226,0.8226449154586227,1.0,0.0
63,1.143988299620161,91.83578786325796,317.80058501899197,251.3102683437838,12.984163805317747,268.7184789506209,0.4818038464250304,138.8,40.0,4.424046801519356,148568.3522745903,928005.8501899196,-8.560117003798393,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7120234007596783,0.2879765992403217,0.0,0.2879765992403216,0.0,0.0,0.0,0.0,0.0,0.0,0.7120234007596784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7120234007596783,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7120234007596784,0.0,1.0,1.0,1.0,0.0,0.28797659924032165,0.28797659924032154,0.0,0.2879765992403215,0.2879765992403217,0.28797659924032165,0.7120234007596785,0.0,0.28797659924032154,1.0,0.7120234007596784,0.0,0.0,1.0,0.0,1.0,0.0,0.7120234007596785,1.0,0.7120234007596784
64,1.5,680.0,295.0261901856645,260.0,6.5,620.0,0.48,138.58628808497755,50.0,1.45,151508.83333333334,455598.55990335124,-5.0,150.0,0.0,0.005238037132903328,0.0,0.0,0.0,0.0,0.0,0.9947619628670967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9947619628670968,0.0,1.0,1.0,0.0,1.0,0.9947619628670967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9947619628670966,0.9947619628670967,0.0,1.0,0.9947619628670968,0.9947619628670967,0.9947619628670967,0.9947619628670966,1.0,0.0
65,1.0006891998087997,120.0,314.993108001912,235.0,6.19944864015296,315.0,0.4744444444444444,138.8,45.0,2.4998621600382402,151508.83333333334,400000.0,-15.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
66,1.2270612256081195,680.0,302.05285710371584,260.0,6.5,620.0,0.48,107.26409800481127,50.0,1.45,151508.83333333334,258342.12046875292,-8.864693871959403,150.0,0.0,0.7729387743918805,0.0,0.0,0.0,0.0,0.0,0.22706122560811945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2270612256081195,0.0,1.0,1.0,0.0,1.0,0.2270612256081196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.22706122560811948,0.22706122560811948,0.0,1.0,0.2270612256081195,0.22706122560811948,0.22706122560811948,0.2270612256081195,1.0,0.0
67,2.1679665804131565,50.07799482478936,274.12116968553954,234.1991645103289,13.017994351124754,250.0,0.4744444444444444,138.8,40.0,4.664066839173687,152910.94831757376,958008.354896711,-9.160167097934217,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16796658041315649,0.0,0.0,0.0,0.0,0.8320334195868436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8320334195868435,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16796658041315654,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
